Response Time,Availability,Throughput,Successability,Reliability,Compliance,Best Practices,Latency
334.43,84,1.4,84,53,89,66,114.43
302.3,85,3.4,85,53,89,66,115.43
463.6,94,2.1,98,73,100,84,23.2
251.4,93,2.1,98,67,100,82,40.6
347,95,1.2,98,67,100,82,43.4
294.04,85,5.2,86,53,89,66,92.56
283.17,84,2.6,85,53,89,66,101.56
437.8,95,10.4,98,73,100,84,12.6
325.6,86,12,95,73,100,84,10.6
232.2,85,1.8,95,73,78,84,5.8
242,87,2.8,95,73,100,84,6.2
273.2,86,1.8,95,58,100,75,8.2
260.6,93,2.1,98,67,100,82,39
251.4,87,1.5,95,58,100,75,7.4
255.4,94,2.3,98,67,100,82,40
3288,18,1.3,19,67,89,72,2.96
267.43,86,5.7,87,53,89,66,77.39
328,94,12.3,98,73,100,84,10.6
386,96,2,99,67,100,82,45.4
1075.2,90,3.4,90,73,100,84,142.6
257.2,87,1.7,95,58,100,75,8.4
293.09,86,5.1,87,53,89,66,90.87
270.4,87,2.4,96,67,100,82,52.6
308,85,2.8,85,53,89,66,93.74
2324.27,93,1.6,93,60,78,74,1591.09
164,100,7.3,100,73,100,84,48.25
434.67,69,0.6,69,73,100,80,1.67
579.58,98,1.2,98,60,100,72,106.15
335.3,85,2.4,86,53,89,66,100.3
315.72,92,6.5,97,72,78,86,10.4
231.6,96,14,99,73,100,84,10.6
2262.33,63,2.9,63,73,89,75,5.66
237.8,97,1.2,99,73,100,84,10.4
359.13,85,1.1,86,53,89,66,116.56
64.28,80,9.1,81,67,100,77,5.78
236,83,17.2,84,89,78,93,7
490.23,88,5.8,96,60,78,79,1.08
159.5,98,2.8,100,73,78,80,16.5
161,100,12.5,100,73,100,80,5
365.5,61,2.1,62,73,67,84,101.6
105.43,87,1.2,95,73,100,80,5.57
1275.25,56,3,57,67,89,72,88.75
239.6,92,12.2,97,73,100,75,16
232.83,46,4.9,47,78,89,89,11
789,84,2.5,84,67,78,72,608
248,95,23.8,98,73,89,62,1
235.25,94,8.1,98,73,78,80,93.5
268.11,96,8.3,99,67,78,58,0.72
183.28,57,7.3,59,67,89,77,35.5
141.25,59,0.8,59,53,89,66,34.25
125.88,69,10.5,70,73,78,80,66.88
859,92,16.2,97,73,100,84,2
217.05,91,7.3,91,67,100,77,28
478.5,99,8.4,100,42,89,62,7
155,72,15,72,89,78,95,3
1336.75,47,3,48,67,89,72,41.5
223.5,86,15.7,95,73,100,84,37.5
66,83,25.1,84,73,78,80,3
432,86,8.8,95,80,100,86,1.29
853.6,88,6.1,96,60,78,74,55.2
349.22,36,6.8,37,73,78,83,4.11
215.2,56,1,57,60,78,79,9.2
344.82,59,5.4,60,67,89,77,17.64
217.2,90,0.8,97,58,100,75,9.6
133.67,92,6.9,97,73,78,84,7.67
2150,83,7.4,84,73,89,84,7
201.4,87,0.7,95,73,100,84,8
219.2,94,1.1,98,73,100,84,8.4
68.88,17,4.3,18,60,78,79,5.76
69.71,89,3.5,96,80,100,83,0.42
3273.75,84,1.6,85,73,78,88,11.13
149.46,93,10.7,98,67,100,77,6.43
176.25,89,7.1,90,80,89,83,39.5
69.33,95,19.4,99,67,78,77,25.22
61.42,79,8.9,80,67,100,77,5.37
100.14,92,3.2,97,80,100,87,7.71
227,83,23.9,84,50,89,66,111
88,83,28.2,84,89,89,93,3
365.5,79,2.5,79,73,78,84,18.25
133.04,17,3.5,17,42,100,69,20
180.59,95,11.8,98,67,78,82,35.71
193.33,94,4.3,98,83,89,91,123.22
111,96,5.4,99,58,89,80,2.75
115,97,6.9,99,73,78,84,8
451,64,2.3,64,60,100,79,287.33
116,98,16.7,100,67,78,77,1.33
257.67,88,8.9,88,67,78,72,16.67
150.91,86,13.5,95,67,78,77,4.18
1674,55,0.8,56,67,78,85,1005.4
283,87,21.1,95,60,78,69,30
181.7,34,3.5,34,73,78,84,41.7
62.75,56,7.8,56,83,89,91,2.25
438.78,89,8.4,96,67,78,77,0.67
349.58,66,2.3,66,80,89,83,36.58
256.96,85,4.5,86,53,89,66,81
118,92,27.4,97,58,100,80,3
237.5,72,12.7,72,78,89,89,4
241.2,99,0.9,100,58,100,75,7.8
352,83,11.6,84,73,89,62,156
327,72,4.4,72,67,89,72,14
512.25,92,6.8,93,80,78,83,46.37
486,94,3.1,98,73,78,84,1
238.4,95,1.3,98,73,100,84,9.2
2911.29,17,1.4,18,67,89,72,17.04
261.2,90,1.5,97,50,100,72,51.6
370.25,67,5.4,68,73,67,84,19.75
146,63,10.5,63,73,78,75,5.67
296.57,85,2.7,85,53,89,66,95.09
154.5,100,12.2,100,73,100,80,5
69,83,23.4,84,78,89,89,2
221,87,25.9,95,73,100,84,1
102.5,96,3.2,99,80,78,87,42.5
438,98,10,100,73,78,84,61
135,83,20.6,84,67,89,72,21
70.75,56,8.3,56,83,89,91,7.5
299.2,100,1.4,100,67,100,82,41.8
112.33,86,1.7,95,73,78,62,1
153,96,6.3,99,73,78,84,99
251.5,86,12.7,86,67,89,72,77
122,39,1.1,39,33,78,71,7.85
157.5,46,5.6,47,73,89,84,12.33
164.8,90,5.1,91,73,78,84,30.4
1418.2,80,3.5,81,73,78,84,43
251.8,100,2.5,100,73,100,84,46
423.17,86,6.2,95,60,78,74,141.95
665.5,85,2.1,95,73,100,80,29.38
313.6,92,11.7,97,58,100,75,9
84,91,30.9,97,73,89,62,21
231.4,99,1.5,100,73,100,84,6.8
105.56,92,14.6,97,73,78,80,0.67
136,56,5.3,57,50,89,66,7
144.83,91,4,92,67,78,66,6.5
120,85,34.4,95,83,89,91,1
665.67,63,7.7,63,89,100,93,9.34
793.17,48,1.7,48,67,89,72,2.34
101.33,63,4,64,73,100,80,2.66
269.5,86,11.8,95,73,89,62,62.5
210.6,88,0.7,96,73,100,84,6.6
199.2,87,8.6,95,67,78,77,23.75
166,89,7,90,80,89,83,43.75
112,83,26.1,84,83,89,91,8
141.5,93,15.9,98,50,78,66,11.38
146.33,100,6.9,100,73,78,84,8
220.75,56,6.3,57,58,78,80,57.25
282.43,85,12.4,95,73,78,84,10.43
146.8,93,1.1,98,73,78,80,1
234.4,98,2.7,100,67,100,82,26.6
134,97,29.9,99,73,78,84,10
171,83,20.1,84,83,89,91,3
143.25,79,1.8,79,73,78,84,78
78,100,35.3,100,67,78,72,1
202.17,46,4.9,47,73,78,75,3
960.29,32,3.1,33,60,78,79,865.29
321.71,86,4.5,95,73,78,84,76.42
1212.2,90,4.5,90,60,78,69,70.8
214,67,8.5,68,73,78,84,116.6
280.17,85,3.9,86,53,89,66,97.74
484.5,79,7.6,79,73,100,84,186
529,95,3.1,99,73,78,62,15
687,94,15.6,98,73,100,84,200
221.11,43,0.7,43,73,89,75,2.55
223.6,95,14.6,99,73,100,84,9.4
82,72,13.8,72,67,89,72,4.5
174.5,99,2.5,100,80,78,87,1
341,100,23.6,100,73,100,80,20
222.4,94,1.7,98,73,100,84,5.6
1939.79,35,1.1,36,67,78,82,1839.43
255,86,19.5,87,83,89,91,11
206,98,2.1,100,67,89,82,10.25
230.4,100,14.5,100,58,100,75,11.4
236.6,94,2.3,98,73,100,84,4.6
314.5,96,14.1,99,73,100,84,30
300.5,72,11.8,72,83,89,91,7.5
192.67,63,10.5,63,42,100,69,4.67
252.33,100,10.8,100,50,100,62,6.44
131.38,99,15.4,100,60,89,69,12.19
145,85,6.8,95,73,78,84,9
399.75,56,5,57,67,89,72,85.75
603.54,31,1.7,32,78,78,91,130.85
803,83,1.2,84,83,89,91,445
223.2,89,2.2,96,73,100,84,6.2
121.2,55,1,55,50,78,66,5
151,89,1.9,96,60,100,74,45.33
192,91,5.1,97,60,100,79,62.5
102,90,2.5,97,67,100,82,1
500.75,56,4.7,57,73,89,75,84.75
196,83,32.8,84,83,89,91,3
229.4,99,13.7,100,73,100,84,8.6
141,92,1.4,97,73,78,84,1
244.17,99,3.7,100,80,100,83,1
943.5,77,4.4,77,73,67,84,88
130.67,100,6.9,100,73,78,84,10
1400,78,4.3,79,73,78,84,22.25
121.15,88,6.4,89,67,100,77,8.2
1840,90,8.7,97,73,78,80,26
143.65,19,4.1,19,60,78,79,9.69
272.3,35,2.7,35,73,67,84,2.8
141.5,93,17.6,98,67,100,83,12
260.69,78,4.7,78,67,78,84,27.46
243,88,13.8,96,73,100,84,10.2
379,63,5.6,63,73,78,88,18.67
208.6,88,1.2,96,73,100,84,8.6
308.5,56,6.2,56,83,89,91,7.25
254.4,98,1.3,99,67,100,82,35.6
1516.67,91,2.7,91,73,78,84,48.17
397,88,1.4,89,60,100,74,169.67
148.33,92,2,97,73,78,80,1.66
387,83,22.6,84,83,89,91,1
100,94,21.8,98,73,100,87,2
214.75,57,1.3,58,67,89,72,147.25
508.94,96,6.7,99,67,100,77,14.63
490,98,12,100,73,89,62,140
114,97,15.7,99,73,89,62,50.5
857,83,6.4,84,73,100,87,3
765,99,16.5,100,73,100,80,6
241,100,24.6,100,83,89,91,8
307.6,94,0.9,98,67,100,82,42.4
198,96,22.4,99,73,100,84,2
366,88,8.3,88,73,100,84,52
105.6,100,19.2,100,73,78,84,0.6
368.5,85,3.7,95,67,78,82,19
136.86,87,1.8,96,67,100,82,1.15
353.17,66,2.3,66,80,89,83,42.84
481.33,88,0.8,96,67,78,82,1
86.75,94,23,98,73,78,80,18.75
84.71,18,4.8,19,72,89,86,2.92
162,100,12.4,100,73,100,80,5
86.5,57,1.5,58,67,78,72,1.25
246.4,87,0.8,95,73,100,84,5.6
2967.75,56,2.4,58,83,89,91,4.25
104.6,89,19.1,96,73,78,84,1
251.38,70,1.9,71,67,89,82,0.88
102.5,89,3.1,96,80,78,87,47.5
491,91,4.2,97,73,100,80,23.5
70.62,18,4.3,18,60,78,79,3.97
48.15,60,5.2,60,60,89,69,2.03
368,61,1,62,53,89,66,202.82
134.75,96,7.5,99,80,89,83,2.5
181.36,98,12.6,99,73,100,84,17.63
219,97,21.9,99,80,100,87,23
379.5,88,14.8,96,73,100,80,137.5
234.6,50,10,51,83,89,91,3.4
152.07,95,12.8,99,53,100,66,33.14
190.17,73,2.6,74,73,89,80,19.67
564,83,13.7,84,89,100,93,122
287.07,94,8.3,98,67,89,58,11.36
276,99,14.5,100,80,89,65,70
492.13,88,6.8,96,60,78,74,1.33
179.5,98,8,100,80,100,87,0.5
1442.86,87,2.9,95,73,78,84,46.72
151.85,12,6.5,12,53,78,66,3.85
128.8,98,11.6,97,73,100,84,4.39
160.67,73,7.5,74,73,89,84,6
232,85,12.8,95,78,78,91,5
261.62,21,1.5,21,53,78,66,14.12
199,94,10.1,98,73,78,84,39
76.88,92,17.4,97,60,89,54,26.47
231.8,87,1.1,95,73,100,84,9.2
423,63,5.4,63,73,89,62,16.67
351,83,17,84,83,89,91,13
133,83,14.3,84,73,78,84,18
95,83,24.1,84,73,78,80,3
135.25,78,3.4,79,73,78,84,1.5
1042.17,82,3.1,83,73,78,84,56
133.67,96,8.7,99,73,78,80,0.67
224.2,95,14.3,98,73,100,84,10.4
1859.64,96,2.6,99,60,78,79,16.07
234,87,1.1,95,67,100,82,14
380.83,91,6.6,91,73,78,80,163.5
357.57,28,1,30,67,89,72,233
471.5,56,3.2,57,73,89,62,5.75
678.5,86,1.7,87,67,78,82,2.5
204,86,7.1,86,73,67,88,3
174.67,85,11.1,95,58,89,80,1
177,100,6.9,100,73,78,84,7.33
201.5,99,1,100,73,78,84,46
414,86,10.5,86,73,89,84,74.5
227.4,89,1.1,96,73,100,84,7.6
975.9,59,2.7,60,67,89,77,372.67
627,83,12.8,84,78,89,89,541
231.2,95,1.2,98,73,100,84,10.2
163.25,87,1.7,95,73,100,80,0.25
320.8,69,1.5,70,73,67,84,31.5
234.12,70,2.9,71,73,67,80,61.5
203.5,86,16.2,95,58,100,69,0.5
164,94,13.6,98,73,78,80,22.29
108,83,26.2,84,83,89,91,7
181.5,71,1.5,72,67,89,72,9
585.4,51,2,52,73,78,84,398.4
141.33,94,6.9,98,73,78,84,7.33
194.17,73,6.5,74,73,89,84,13.5
130.5,86,7.9,86,73,78,84,2
173,100,18.3,100,73,100,80,27
315,91,12.7,97,73,100,84,10.6
119,72,10.6,72,80,89,83,15
112.77,91,14.9,97,60,100,74,22.08
142.5,92,1.4,97,73,78,84,1.5
211,83,13.7,84,67,89,72,28
256.6,99,0.8,100,67,100,82,40.6
1664.62,42,1,43,83,89,91,1337
2697.14,89,1.4,96,67,78,82,26.28
174.5,72,13.3,72,83,89,91,3.5
177,88,18.5,96,73,78,80,11
234,87,15.4,96,73,100,80,2
191.33,95,1.5,98,73,78,84,0.66
264,94,0.4,98,73,100,80,13
103.4,85,18.8,95,73,78,80,0.4
205.12,100,12.3,100,67,78,77,0.62
420.67,63,9.2,63,80,100,87,91.34
107.4,85,19,95,73,78,80,0.8
127.33,100,6.9,100,73,78,84,8.66
325.3,86,1.4,87,53,89,66,91.52
361.33,63,7.6,63,83,89,91,11.66
546.33,98,1.5,100,73,78,62,14.66
340.2,97,1.2,99,67,100,82,39.6
97.73,97,13.3,99,60,67,74,4.46
226.58,90,7.2,91,67,100,77,37.37
164,86,3.4,95,73,78,84,54.5
177.5,94,14.6,98,67,89,58,25.8
322.65,95,7.6,99,60,78,74,0.75
227.8,100,14.6,100,73,100,84,11.6
446,98,6.7,98,60,78,74,22.87
134.83,99,2.4,100,58,67,75,25.16
111.5,72,21.3,72,73,100,84,1
604.33,63,6.8,63,67,78,72,6.66
1733.09,97,2.8,99,73,89,62,11.36
134.33,97,6.9,99,73,78,84,8.66
166.43,65,2,66,80,89,87,10.93
278,97,9.6,99,73,100,84,54
168,83,21.6,84,78,89,89,5
137.33,61,8.7,61,73,67,80,27.61
243.07,89,4.6,89,53,89,66,59.53
424.83,46,3.7,46,73,89,84,20.83
324.5,95,3.9,99,73,78,75,68
122.73,94,12.5,94,73,78,62,62.55
125.33,94,7.9,98,73,78,84,10.33
111.67,85,7.4,95,73,78,84,9
133,100,7.7,100,60,89,69,48.25
114.25,92,8.2,97,80,89,83,2.5
329.7,85,1.8,86,53,89,66,84.48
133.5,90,5.4,97,73,100,80,20
124,92,7.6,97,73,78,84,9.33
2252,83,1.3,84,73,89,75,981
271.6,97,11.8,99,67,100,72,23.2
287.36,89,9.7,96,73,100,80,6.27
122,98,5.7,100,73,78,84,2
151.5,90,12.6,96,67,100,82,1
300.2,89,2.4,96,73,100,84,49.4
112.5,86,15.5,86,73,89,84,65
64.4,95,4.1,99,73,100,80,9
300.96,85,3.2,85,53,89,66,85.26
200.6,56,9,56,67,89,77,28.9
298.2,85,12.5,95,73,100,84,8
525.5,94,3.4,94,67,67,84,5.6
142.17,46,5.8,47,73,89,84,5.5
128.75,70,6.6,70,73,89,84,5.37
165,92,25.6,97,89,78,93,1
233.5,68,3.2,68,73,89,75,4
3567,93,5.6,98,80,100,87,39
200.2,92,1,97,73,78,84,8.2
223.4,100,13.7,100,73,100,84,9.2
64,93,9.9,98,80,78,65,2
64.75,57,1.4,59,67,100,77,2.25
251,86,2.6,87,73,78,80,143
107,91,36.9,97,83,89,91,3
292.7,85,1.9,86,53,89,66,85.83
222,92,1.6,97,58,100,75,9
406.25,91,1.7,97,73,78,84,205.75
563.5,90,4.3,97,72,78,89,50.33
878.5,67,4,68,73,78,87,5.75
837,72,6.8,72,67,89,72,135.5
1512.25,78,3.8,79,73,78,84,20
190.33,75,7.6,76,67,78,72,18
150.25,78,10.7,78,73,89,84,3.75
157.2,90,17.3,97,73,78,62,48.8
114.83,89,18.5,96,73,100,80,31.66
568.6,54,1.3,54,67,89,72,404.6
110,83,21.6,84,67,89,72,5
494.8,97,9.6,99,73,100,84,10.2
202.04,97,9.9,99,60,89,74,6.92
252.59,57,4.8,58,67,78,82,50.59
439.4,88,9.4,96,73,100,84,10
280.7,85,4.2,86,53,89,66,64.96
46,72,15.4,72,73,78,84,3
296,74,2.2,75,73,89,80,18
311,83,15.2,84,60,89,69,7
289.75,39,2.7,39,78,78,91,28.5
266.4,95,1,99,73,100,84,8.4
220.2,87,1,95,73,100,84,7.2
1479,96,7.5,99,73,78,84,2
396.4,88,1.6,96,73,100,84,34.2
546.4,91,1.1,91,73,100,84,25.6
413,83,17.8,84,78,89,89,10
168.17,93,14.2,98,73,78,62,18.5
517,83,14.5,84,83,89,91,375
96,83,21,84,73,100,80,3
252,93,0.7,98,67,100,82,39.6
253.83,13,7,13,67,89,84,5.92
141,100,9.5,100,73,78,84,9
503,16,5,16,67,89,72,43.71
287,90,8.1,97,60,78,69,16.94
207.69,89,12.6,96,53,100,71,27.61
770.6,98,1,98,60,100,72,254.5
309.2,96,12.6,99,73,100,84,10.6
140.64,94,13.1,94,73,78,62,54.28
225.87,25,6.1,26,67,89,72,22
146,93,5.9,98,67,78,72,24
116,87,2.8,95,60,100,74,30
149.75,78,9.4,78,80,89,87,4.5
109.5,94,8.2,98,73,100,84,14.75
176.33,92,6.5,97,83,89,91,119.83
184.67,88,1.9,89,73,78,75,7.67
49.5,85,1.8,95,67,78,72,1.5
1084.5,85,7.3,95,58,100,57,6.5
461.5,39,5.1,40,80,89,83,331.88
222.6,85,15.6,95,73,100,84,6
84,91,12.5,97,67,78,82,2
74.5,92,8.4,97,73,78,80,23.5
259,56,4.1,57,67,78,72,12.75
182.25,67,9.7,67,67,67,85,46.5
269.38,99,9,100,67,100,72,39.88
101.84,14,10.6,15,60,89,69,3.29
200,78,9.6,78,73,89,80,81.5
330.2,99,2.4,100,73,100,84,38.2
790.2,91,3.1,97,78,78,89,1.8
194.6,90,1.9,97,58,100,75,5.4
86.4,89,24.7,96,73,78,84,8.4
105.67,91,3.5,97,60,100,74,23
513.5,27,3.8,28,33,89,59,30
131,97,2.3,99,60,100,74,27.5
113.5,96,1.3,99,60,100,79,24
89,83,13.2,84,73,67,80,1
98,87,13.7,95,67,78,77,1
211,43,3.1,44,53,89,66,7.71
321.4,88,2.8,96,73,100,84,38.4
124.38,87,15.8,95,73,78,84,0.88
112.81,24,12.6,25,67,100,77,4
202.4,85,0.8,95,73,100,84,7.4
303.1,34,10.4,34,73,100,80,2.4
175.75,78,10.8,78,73,89,80,79.75
1818.64,62,2.4,63,73,78,84,37.35
83.12,90,21.9,97,73,100,80,10.87
83,92,24.8,97,73,78,84,10.6
111.2,91,17.6,97,50,78,77,14.4
894.5,56,3,57,83,89,91,715.25
70.23,17,8.3,18,60,78,79,5.58
783,63,4.6,64,73,89,75,76.33
132.86,28,3.8,28,78,50,89,4.36
196.33,87,9.5,95,53,100,71,38.12
128.06,62,3.3,62,73,89,84,10.56
1845.5,72,5,72,83,89,91,3.5
58.21,62,13.3,63,67,100,77,4.68
2555,83,0.3,84,73,78,88,2035
200.8,93,2.4,98,73,100,84,7.4
56.17,97,11.3,97,83,78,91,7.17
93.93,80,2.1,80,67,78,82,3.72
106.75,86,1.3,95,80,78,87,1.25
316.5,72,15.9,72,80,89,87,5.5
